test_id, mos
test_000, 2.2406678199768066
test_001, 3.4126994609832764
test_002, 4.077096462249756
test_003, 2.69378924369812
test_004, 4.086450099945068
test_005, 2.457615613937378
test_006, 3.633979558944702
test_007, 3.7910261154174805
test_008, 3.406233549118042
test_009, 3.474519968032837
test_010, 3.1839218139648438
test_011, 3.4812934398651123
test_012, 3.9031789302825928
test_013, 3.0968215465545654
test_014, 2.719184637069702
test_015, 3.3517978191375732
test_016, 4.223053455352783
test_017, 3.7305421829223633
test_018, 3.5710220336914062
test_019, 3.297090768814087
test_020, 3.6853833198547363
test_021, 4.276359558105469
test_022, 3.179232597351074
test_023, 3.4477999210357666
test_024, 4.257197856903076
test_025, 3.6628406047821045
test_026, 3.8341405391693115
test_027, 4.236703395843506
test_028, 3.235353708267212
test_029, 3.5671634674072266
test_030, 4.142568111419678
test_031, 3.8432185649871826
test_032, 4.1334967613220215
test_033, 3.5245063304901123
test_034, 3.9389808177948
test_035, 3.437617778778076
test_036, 3.527775526046753
test_037, 3.4663870334625244
test_038, 3.770874261856079
test_039, 4.126842498779297
test_040, 4.111483097076416
test_041, 4.09982967376709
test_042, 3.102930784225464
test_043, 2.9426417350769043
test_044, 3.572328805923462
test_045, 4.001095294952393
test_046, 3.5172338485717773
test_047, 3.067434310913086
test_048, 3.511171579360962
test_049, 2.9540276527404785
test_050, 3.49210262298584
test_051, 3.737086534500122
test_052, 2.9634621143341064
test_053, 4.124523639678955
test_054, 4.060242176055908
test_055, 3.7047650814056396
test_056, 3.9553186893463135
test_057, 3.6694414615631104
test_058, 2.73457670211792
test_059, 4.071835994720459
test_060, 2.6698050498962402
test_061, 3.363271474838257
test_062, 4.233024597167969
test_063, 2.7731025218963623
test_064, 3.554396629333496
test_065, 2.931351900100708
test_066, 3.44893479347229
test_067, 3.2418456077575684
test_068, 2.2855565547943115
test_069, 3.8182363510131836
test_070, 3.2229199409484863
test_071, 3.099931240081787
test_072, 2.5274128913879395
test_073, 3.261002540588379
test_074, 3.945244073867798
test_075, 3.395902395248413
test_076, 3.6298928260803223
test_077, 3.6285266876220703
test_078, 3.1669278144836426
test_079, 3.6589243412017822
test_080, 2.8477017879486084
test_081, 2.8203141689300537
test_082, 2.348576545715332
test_083, 2.171067953109741
test_084, 1.9953444004058838
test_085, 1.8263429403305054
test_086, 2.0716567039489746
test_087, 3.201260805130005
test_088, 3.48394775390625
test_089, 3.6920406818389893
test_090, 3.532627820968628
test_091, 3.369363307952881
test_092, 2.2050647735595703
test_093, 3.2835659980773926
test_094, 2.780630111694336
test_095, 3.2288029193878174
test_096, 3.005871534347534
test_097, 2.5957648754119873
test_098, 2.450815439224243
test_099, 2.3608343601226807
test_100, 2.8312201499938965
test_101, 3.3717730045318604
test_102, 3.131422281265259
test_103, 2.338717222213745
test_104, 2.5822901725769043
test_105, 2.0163207054138184
test_106, 2.6315290927886963
test_107, 2.827430486679077
test_108, 3.156710624694824
test_109, 3.2477214336395264
test_110, 1.95074462890625
test_111, 3.093156337738037
test_112, 3.7744100093841553
test_113, 3.025142192840576
test_114, 3.8189189434051514
test_115, 3.240023612976074
test_116, 3.708963394165039
test_117, 3.5107581615448
test_118, 3.066500425338745
test_119, 3.3565850257873535
test_120, 4.127533435821533
test_121, 3.06414532661438
test_122, 3.4469878673553467
test_123, 3.6744964122772217
test_124, 2.717360258102417
test_125, 3.6563961505889893
test_126, 4.30361270904541
test_127, 3.841737747192383
test_128, 3.261317729949951
test_129, 2.6243066787719727
test_130, 2.4487171173095703
test_131, 3.2223598957061768
test_132, 2.0950193405151367
test_133, 2.878345012664795
test_134, 3.6531970500946045
test_135, 2.4401426315307617
test_136, 1.7462291717529297
test_137, 2.7132058143615723
test_138, 3.338442087173462
test_139, 2.051560401916504
test_140, 2.5300955772399902
test_141, 3.3193278312683105
test_142, 2.911389112472534
test_143, 2.346773147583008
test_144, 2.557363748550415
test_145, 3.8055551052093506
test_146, 2.899632453918457
test_147, 2.381786584854126
test_148, 3.5703506469726562
test_149, 2.906938076019287
test_150, 3.6103460788726807
test_151, 2.03328275680542
test_152, 1.627692699432373
test_153, 3.1205837726593018
test_154, 4.128818988800049
test_155, 3.932448148727417
test_156, 3.2802107334136963
test_157, 3.6214160919189453
test_158, 3.6925854682922363
test_159, 2.965089797973633
test_160, 3.9190590381622314
test_161, 3.478602170944214
test_162, 4.315311431884766
test_163, 3.6497840881347656
test_164, 3.9432663917541504
test_165, 4.051534652709961
test_166, 3.5238420963287354
test_167, 3.3358919620513916
test_168, 3.8520896434783936
test_169, 3.755593776702881
test_170, 3.873098611831665
test_171, 4.066372871398926
test_172, 3.900611162185669
test_173, 3.523512125015259
test_174, 3.4823319911956787
test_175, 3.217045307159424
test_176, 2.5013427734375
test_177, 2.9061779975891113
test_178, 2.707972288131714
test_179, 2.9306588172912598
test_180, 3.222917318344116
test_181, 3.1016993522644043
test_182, 3.0825231075286865
test_183, 1.6443989276885986
test_184, 1.8556747436523438
test_185, 2.3987114429473877
test_186, 3.3836164474487305
test_187, 3.096770763397217
test_188, 2.7679708003997803
test_189, 2.3631961345672607
test_190, 2.6312992572784424
test_191, 3.582371473312378
test_192, 2.4997169971466064
test_193, 3.2437376976013184
test_194, 1.9450831413269043
test_195, 2.850855827331543
test_196, 3.477593421936035
test_197, 3.2350263595581055
test_198, 2.3357207775115967
test_199, 3.7463269233703613
test_200, 3.101797103881836
test_201, 2.8534185886383057
test_202, 3.4775919914245605
test_203, 3.2477550506591797
test_204, 1.8634326457977295
test_205, 2.5915963649749756
test_206, 3.1798627376556396
test_207, 2.005986452102661
test_208, 3.7963662147521973
test_209, 3.138683557510376
test_210, 2.638806104660034
test_211, 3.9927730560302734
test_212, 2.83327579498291
test_213, 1.773361325263977
test_214, 2.1364707946777344
test_215, 2.494899034500122
test_216, 3.050741195678711
test_217, 3.4568755626678467
test_218, 3.617985963821411
test_219, 1.9576220512390137
test_220, 3.1642136573791504
test_221, 4.006237983703613
test_222, 1.9159703254699707
test_223, 2.6577212810516357
test_224, 1.8159784078598022
test_225, 3.5123789310455322
test_226, 1.763883113861084
test_227, 2.7001888751983643
test_228, 2.9322001934051514
test_229, 2.555227041244507
test_230, 3.011254072189331
test_231, 3.5100603103637695
test_232, 3.6597559452056885
test_233, 3.4866294860839844
test_234, 3.71376895904541
test_235, 3.0333218574523926
test_236, 2.7353127002716064
test_237, 2.4732465744018555
test_238, 2.71822452545166
test_239, 2.49973726272583
test_240, 2.0964176654815674
test_241, 2.4577105045318604
test_242, 1.5961127281188965
test_243, 2.7015087604522705
test_244, 2.8923139572143555
test_245, 3.028801679611206
test_246, 2.025700807571411
test_247, 3.363677740097046
test_248, 2.61629319190979
test_249, 1.7349059581756592
test_250, 3.136500358581543
test_251, 2.5658185482025146
test_252, 3.4984214305877686
test_253, 2.951826333999634
test_254, 3.707157850265503
test_255, 2.5617144107818604
test_256, 2.5936365127563477
test_257, 1.597241759300232
test_258, 3.520049571990967
test_259, 3.3337631225585938
test_260, 3.560324192047119
test_261, 4.004574298858643
test_262, 4.005187511444092
test_263, 2.7870500087738037
test_264, 3.7031781673431396
test_265, 3.16447377204895
test_266, 3.372114419937134
test_267, 3.891727924346924
test_268, 3.3825490474700928
test_269, 3.9189231395721436
test_270, 3.893571376800537
test_271, 2.215894937515259
test_272, 3.28269624710083
test_273, 2.910465955734253
test_274, 2.704176187515259
test_275, 3.1426000595092773
test_276, 3.983046770095825
test_277, 3.654491662979126
test_278, 3.489253282546997
test_279, 3.821840763092041
test_280, 3.212517499923706
test_281, 2.884387969970703
test_282, 3.291553258895874
test_283, 2.9876673221588135
test_284, 3.590411424636841
test_285, 2.962695360183716
test_286, 3.3833839893341064
test_287, 3.0660548210144043
test_288, 3.01139497756958
test_289, 3.2788193225860596
test_290, 3.248655319213867
test_291, 3.099106788635254
test_292, 2.9457452297210693
test_293, 2.6677730083465576
test_294, 2.384178876876831
test_295, 3.504246950149536
test_296, 3.5312278270721436
test_297, 3.099520444869995
test_298, 3.316401243209839
test_299, 1.698538064956665
test_300, 3.145207643508911
test_301, 1.9213011264801025
test_302, 3.4049124717712402
test_303, 2.925752639770508
test_304, 3.6323914527893066
test_305, 3.2986741065979004
test_306, 3.855073928833008
test_307, 3.475923538208008
test_308, 3.880732774734497
test_309, 3.424260139465332
test_310, 3.765774726867676
test_311, 3.367154359817505
test_312, 2.9654746055603027
test_313, 3.4057674407958984
test_314, 3.2291738986968994
test_315, 3.5025594234466553
test_316, 4.042558670043945
test_317, 3.2751760482788086
test_318, 3.6767168045043945
test_319, 3.561340093612671
test_320, 3.2523205280303955
test_321, 2.4349796772003174
test_322, 3.080390214920044
test_323, 1.7279837131500244
test_324, 2.0289268493652344
test_325, 1.9165326356887817
test_326, 1.662613868713379
test_327, 3.0973451137542725
test_328, 1.7817282676696777
test_329, 2.3352315425872803
test_330, 2.5517022609710693
test_331, 3.1266391277313232
test_332, 3.3035287857055664
test_333, 2.1440112590789795
test_334, 1.9598933458328247
test_335, 2.7290761470794678
test_336, 3.9482460021972656
test_337, 2.5542070865631104
test_338, 3.4969420433044434
test_339, 2.886977434158325
test_340, 3.7479970455169678
test_341, 3.881908416748047
test_342, 4.247267723083496
test_343, 3.1394665241241455
test_344, 3.322002649307251
test_345, 3.147812843322754
test_346, 3.9242238998413086
test_347, 2.681727409362793
test_348, 2.9997825622558594
test_349, 3.46389102935791
test_350, 3.3600590229034424
test_351, 4.169249534606934
test_352, 2.8754656314849854
test_353, 2.9662978649139404
test_354, 4.094259262084961
test_355, 4.061849594116211
test_356, 3.5115370750427246
test_357, 3.3935229778289795
test_358, 3.7911627292633057
test_359, 3.1396360397338867
test_360, 1.833276391029358
test_361, 3.0332107543945312
test_362, 3.6904139518737793
test_363, 3.2501327991485596
test_364, 3.3499910831451416
test_365, 3.517150640487671
test_366, 3.4862406253814697
test_367, 2.4752635955810547
test_368, 3.1940338611602783
test_369, 2.8074443340301514
test_370, 3.25089168548584
test_371, 3.5964553356170654
test_372, 3.872164011001587
test_373, 2.830789566040039
test_374, 2.6806297302246094
test_375, 3.5685410499572754
test_376, 3.0235371589660645
test_377, 3.0133891105651855
test_378, 3.1659107208251953
test_379, 3.0516960620880127
test_380, 3.185365915298462
test_381, 2.7600719928741455
test_382, 2.719505548477173
test_383, 2.608128547668457
test_384, 3.0804240703582764
test_385, 3.439276695251465
test_386, 2.225247621536255
test_387, 3.244626045227051
test_388, 3.488020896911621
test_389, 3.2712817192077637
test_390, 3.8821911811828613
test_391, 2.2635157108306885
test_392, 3.2543983459472656
test_393, 3.160104274749756
test_394, 2.0240941047668457
test_395, 2.039904832839966
test_396, 1.709115743637085
test_397, 3.8186984062194824
test_398, 2.0513298511505127
test_399, 3.605654716491699
test_400, 2.5100793838500977
test_401, 3.24576997756958
test_402, 3.268450975418091
test_403, 3.1551811695098877
test_404, 2.420652389526367
test_405, 3.216090202331543
test_406, 1.7199712991714478
test_407, 2.812288522720337
test_408, 2.6037075519561768
test_409, 2.8493261337280273
test_410, 2.645836591720581
test_411, 2.750001907348633
test_412, 2.8909149169921875
test_413, 2.8358912467956543
test_414, 2.1024088859558105
test_415, 3.654517889022827
test_416, 2.682405948638916
test_417, 2.8141067028045654
test_418, 3.6636271476745605
test_419, 3.8449513912200928
test_420, 3.4598729610443115
test_421, 2.3990156650543213
test_422, 3.2166640758514404
test_423, 3.0200798511505127
test_424, 3.676358699798584
test_425, 3.4996001720428467
test_426, 3.4392435550689697
test_427, 3.759780168533325
test_428, 3.337468147277832
test_429, 2.6581568717956543
test_430, 3.4140536785125732
test_431, 3.497265577316284
test_432, 3.4792468547821045
test_433, 2.795499801635742
test_434, 2.8230297565460205
test_435, 1.807449221611023
test_436, 3.554124355316162
test_437, 3.321403741836548
test_438, 3.472935438156128
test_439, 3.1895759105682373
test_440, 3.290354013442993
test_441, 4.037149429321289
test_442, 2.6768171787261963
test_443, 2.68355393409729
test_444, 2.3718693256378174
test_445, 2.5303187370300293
test_446, 3.096235752105713
test_447, 3.096691370010376
test_448, 1.8714005947113037
test_449, 3.3582191467285156
test_450, 2.726221799850464
test_451, 1.6666030883789062
test_452, 2.974795341491699
test_453, 2.9200503826141357
test_454, 1.5976279973983765
test_455, 1.9887213706970215
test_456, 1.9628804922103882
test_457, 2.8668525218963623
test_458, 2.168337821960449
test_459, 3.1902568340301514
test_460, 2.4688007831573486
test_461, 2.020254373550415
