test_id, mos
test_000, 2.584043502807617
test_001, 2.78017520904541
test_002, 3.582340717315674
test_003, 3.210066556930542
test_004, 3.6757917404174805
test_005, 3.0059125423431396
test_006, 3.8979480266571045
test_007, 2.8335046768188477
test_008, 2.3564746379852295
test_009, 3.19380784034729
test_010, 2.7547667026519775
test_011, 2.968474864959717
test_012, 3.2086265087127686
test_013, 3.8974602222442627
test_014, 3.268627405166626
test_015, 3.706573963165283
test_016, 3.988236665725708
test_017, 4.0450921058654785
test_018, 3.932126522064209
test_019, 2.690000534057617
test_020, 3.4639201164245605
test_021, 4.21028995513916
test_022, 4.2279815673828125
test_023, 3.937596321105957
test_024, 4.264448165893555
test_025, 4.035710334777832
test_026, 3.865403652191162
test_027, 4.249258518218994
test_028, 2.8716256618499756
test_029, 3.7678568363189697
test_030, 3.7445592880249023
test_031, 3.4714653491973877
test_032, 3.3845770359039307
test_033, 3.1779658794403076
test_034, 3.651808738708496
test_035, 3.46844744682312
test_036, 1.88486647605896
test_037, 2.977735757827759
test_038, 3.5455069541931152
test_039, 4.162091255187988
test_040, 3.8960556983947754
test_041, 4.115103244781494
test_042, 3.4387669563293457
test_043, 2.6944663524627686
test_044, 3.4632256031036377
test_045, 3.170832872390747
test_046, 2.6069653034210205
test_047, 2.4917290210723877
test_048, 3.772601366043091
test_049, 2.310067892074585
test_050, 3.5697860717773438
test_051, 3.8187930583953857
test_052, 3.3600285053253174
test_053, 4.044050216674805
test_054, 3.3491158485412598
test_055, 3.5681304931640625
test_056, 4.290711402893066
test_057, 3.7932496070861816
test_058, 3.299575090408325
test_059, 3.9139974117279053
test_060, 3.272916555404663
test_061, 3.641535520553589
test_062, 3.9445300102233887
test_063, 2.716118574142456
test_064, 3.1653733253479004
test_065, 3.069824695587158
test_066, 3.588052988052368
test_067, 2.952195167541504
test_068, 2.7619004249572754
test_069, 3.8049476146698
test_070, 2.834780216217041
test_071, 3.116886854171753
test_072, 2.827270030975342
test_073, 3.0367491245269775
test_074, 3.9013187885284424
test_075, 3.1013174057006836
test_076, 3.330963134765625
test_077, 3.3700826168060303
test_078, 2.9628517627716064
