test_id, mos
test_000, 3.4925200939178467
test_001, 3.1642308235168457
test_002, 3.9231369495391846
test_003, 3.5777976512908936
test_004, 3.132192373275757
test_005, 3.782411575317383
test_006, 3.3779029846191406
test_007, 3.5071861743927
test_008, 2.8732454776763916
test_009, 3.453030586242676
test_010, 3.8386707305908203
test_011, 4.059015274047852
test_012, 4.204410552978516
test_013, 4.072993278503418
test_014, 4.1080803871154785
test_015, 3.4546260833740234
test_016, 2.070554733276367
test_017, 3.4318957328796387
test_018, 3.9175074100494385
test_019, 3.3830273151397705
test_020, 3.367811679840088
test_021, 2.667827606201172
test_022, 3.503995418548584
test_023, 4.1441450119018555
test_024, 3.1474769115448
test_025, 3.3926572799682617
test_026, 2.843233823776245
test_027, 3.948472738265991
test_028, 3.1518266201019287
test_029, 3.520571708679199
test_030, 3.794431686401367
test_031, 3.577648401260376
test_032, 3.7808127403259277
test_033, 4.0601701736450195
test_034, 4.130326271057129
test_035, 3.7318546772003174
test_036, 3.662022829055786
test_037, 3.980283737182617
test_038, 3.856912612915039
test_039, 4.067178726196289
test_040, 4.0111918449401855
test_041, 3.3391964435577393
test_042, 3.677860736846924
test_043, 2.706106424331665
test_044, 3.6944620609283447
test_045, 3.5196847915649414
test_046, 3.0210049152374268
test_047, 3.738757371902466
test_048, 3.3186182975769043
test_049, 2.9545814990997314
test_050, 3.5834271907806396
test_051, 3.855473518371582
test_052, 3.6151859760284424
test_053, 4.205765247344971
test_054, 2.6001248359680176
test_055, 3.378783702850342
test_056, 3.2297792434692383
test_057, 3.7899816036224365
test_058, 3.3095006942749023
test_059, 3.7494101524353027
test_060, 4.058636665344238
test_061, 3.1063406467437744
test_062, 3.302541971206665
test_063, 2.8262226581573486
test_064, 1.5881747007369995
test_065, 2.8645241260528564
test_066, 2.6279361248016357
test_067, 1.7600232362747192
test_068, 3.7555904388427734
test_069, 3.208362579345703
test_070, 3.5654189586639404
test_071, 3.5458264350891113
test_072, 2.2581162452697754
test_073, 3.02614164352417
test_074, 3.3260810375213623
test_075, 2.8417112827301025
test_076, 3.6581292152404785
test_077, 3.2595596313476562
test_078, 2.625927686691284
test_079, 3.466217279434204
test_080, 4.101622104644775
test_081, 3.6219873428344727
test_082, 3.3837177753448486
test_083, 3.7229673862457275
test_084, 1.9942677021026611
test_085, 3.513777017593384
test_086, 2.734617233276367
test_087, 4.19291353225708
test_088, 3.0896830558776855
test_089, 3.307081937789917
test_090, 3.2710158824920654
test_091, 3.4627702236175537
test_092, 2.2978222370147705
test_093, 3.755626678466797
test_094, 3.2695765495300293
test_095, 3.770563840866089
test_096, 3.2196035385131836
test_097, 3.5041983127593994
test_098, 3.611349105834961
test_099, 3.5883941650390625
test_100, 4.202290058135986
test_101, 4.286952495574951
test_102, 4.314705848693848
test_103, 4.074178218841553
test_104, 3.5102386474609375
test_105, 3.6869828701019287
test_106, 3.6330995559692383
test_107, 4.151753902435303
test_108, 3.51566481590271
test_109, 3.1935360431671143
test_110, 2.7372610569000244
test_111, 3.8992197513580322
test_112, 4.037281036376953
test_113, 4.127194404602051
test_114, 3.767190933227539
test_115, 3.4164493083953857
test_116, 4.122866630554199
test_117, 3.9773619174957275
test_118, 3.8344333171844482
test_119, 3.902946710586548
test_120, 3.9093379974365234
test_121, 3.2514381408691406
test_122, 4.310551166534424
test_123, 3.6689651012420654
test_124, 3.1507797241210938
test_125, 3.9759020805358887
test_126, 4.354640960693359
test_127, 4.234180927276611
test_128, 4.00317907333374
test_129, 3.858821392059326
test_130, 4.140507698059082
test_131, 3.3719215393066406
test_132, 3.8188605308532715
test_133, 2.6000823974609375
test_134, 3.2156765460968018
test_135, 3.836543560028076
test_136, 4.113190650939941
test_137, 3.845672845840454
test_138, 4.179426670074463
test_139, 2.1952664852142334
test_140, 4.102823734283447
test_141, 3.77108097076416
test_142, 2.9294402599334717
test_143, 2.6773877143859863
test_144, 2.6339540481567383
test_145, 4.118557453155518
test_146, 3.7618823051452637
test_147, 3.7592010498046875
test_148, 3.8221828937530518
test_149, 4.187620639801025
test_150, 2.0621771812438965
test_151, 3.1729347705841064
test_152, 3.7667794227600098
test_153, 3.6796488761901855
test_154, 4.009149074554443
test_155, 4.266986846923828
test_156, 4.595673561096191
test_157, 3.0636937618255615
test_158, 4.213475227355957
test_159, 4.2000322341918945
test_160, 4.25580358505249
test_161, 4.163816928863525
test_162, 4.4337382316589355
test_163, 4.113412857055664
test_164, 4.183386325836182
test_165, 3.6521382331848145
test_166, 3.5798206329345703
test_167, 3.504401445388794
test_168, 3.8426413536071777
test_169, 3.8152315616607666
test_170, 2.81616473197937
test_171, 3.390289306640625
test_172, 4.250980377197266
test_173, 3.895550012588501
test_174, 4.044933795928955
test_175, 3.3370561599731445
test_176, 3.1910457611083984
test_177, 4.351762771606445
test_178, 3.6448276042938232
test_179, 3.68534517288208
test_180, 3.0829098224639893
test_181, 2.8329267501831055
test_182, 3.1615819931030273
test_183, 2.4229929447174072
test_184, 3.202319860458374
test_185, 3.4773359298706055
test_186, 3.8818917274475098
test_187, 2.9026975631713867
test_188, 3.308161735534668
test_189, 3.13232159614563
test_190, 3.191689968109131
test_191, 3.2934329509735107
test_192, 3.3486759662628174
test_193, 3.517686128616333
test_194, 3.3681819438934326
test_195, 3.6877944469451904
test_196, 4.0853376388549805
test_197, 3.111642599105835
test_198, 3.6186671257019043
test_199, 3.3064515590667725
test_200, 3.1012845039367676
test_201, 3.4078288078308105
test_202, 3.8897650241851807
test_203, 3.515218734741211
test_204, 3.0132110118865967
test_205, 2.482111692428589
test_206, 3.282977819442749
test_207, 3.089874029159546
test_208, 4.0514421463012695
test_209, 4.143277645111084
test_210, 3.261014938354492
test_211, 3.6078274250030518
test_212, 4.22185754776001
test_213, 3.009950876235962
test_214, 3.3424184322357178
test_215, 3.4624083042144775
test_216, 3.8565657138824463
test_217, 3.5247793197631836
test_218, 4.09089994430542
test_219, 4.107720375061035
test_220, 3.920468807220459
test_221, 3.930279493331909
test_222, 3.2069177627563477
test_223, 3.795828104019165
test_224, 3.3479971885681152
test_225, 3.530977964401245
test_226, 2.822282552719116
test_227, 3.813422679901123
test_228, 3.741574764251709
test_229, 3.061915159225464
test_230, 3.5558583736419678
test_231, 4.201489448547363
test_232, 3.375662088394165
test_233, 3.6034834384918213
test_234, 3.933717727661133
test_235, 3.484365224838257
test_236, 3.5799801349639893
test_237, 3.547403335571289
test_238, 2.89662504196167
test_239, 4.05202054977417
test_240, 2.24802565574646
test_241, 2.881741762161255
test_242, 3.6199302673339844
test_243, 2.612910270690918
test_244, 2.9982666969299316
test_245, 3.2071073055267334
test_246, 3.210768461227417
test_247, 2.7167129516601562
test_248, 2.913058280944824
test_249, 2.8411009311676025
test_250, 2.9357588291168213
test_251, 2.9614005088806152
test_252, 2.683145761489868
test_253, 3.402029037475586
test_254, 2.8510074615478516
test_255, 3.355348587036133
test_256, 2.4816839694976807
test_257, 3.4321484565734863
test_258, 2.8540289402008057
test_259, 4.117981433868408
test_260, 3.407820224761963
test_261, 2.775707721710205
test_262, 4.002294540405273
test_263, 3.486647844314575
test_264, 2.5328776836395264
test_265, 3.828882932662964
test_266, 2.5681965351104736
test_267, 3.609877347946167
test_268, 3.974919319152832
