test_id, mos
test_000, 3.3480424880981445
test_001, 2.856261730194092
test_002, 3.4788146018981934
test_003, 3.1615493297576904
test_004, 2.9321491718292236
test_005, 2.9985029697418213
test_006, 3.8848624229431152
test_007, 3.0125467777252197
test_008, 3.7704341411590576
test_009, 2.842592239379883
test_010, 3.374225616455078
test_011, 4.439349174499512
test_012, 3.812702178955078
test_013, 1.9495394229888916
test_014, 3.181321144104004
test_015, 2.92726993560791
test_016, 4.202022075653076
test_017, 3.392484664916992
test_018, 3.053532123565674
test_019, 2.431164264678955
test_020, 3.17232346534729
test_021, 2.8686585426330566
test_022, 3.2989501953125
test_023, 2.9163076877593994
test_024, 3.6861369609832764
test_025, 3.106616735458374
test_026, 2.9075005054473877
test_027, 3.305835485458374
test_028, 4.094597339630127
test_029, 3.7837202548980713
test_030, 3.2550415992736816
test_031, 3.0369644165039062
test_032, 4.189006328582764
test_033, 4.295021057128906
test_034, 3.0830891132354736
test_035, 2.5977237224578857
test_036, 2.986280918121338
test_037, 2.873739242553711
test_038, 3.035013437271118
test_039, 4.597078323364258
test_040, 2.6655073165893555
test_041, 4.956634998321533
test_042, 4.15323543548584
test_043, 3.241173028945923
test_044, 3.207292318344116
test_045, 3.0025887489318848
test_046, 3.339348793029785
test_047, 3.44003963470459
test_048, 3.2932651042938232
test_049, 3.342433452606201
test_050, 2.466606378555298
test_051, 3.020982027053833
test_052, 3.1262857913970947
test_053, 3.512599468231201
test_054, 2.943533182144165
test_055, 3.9824020862579346
test_056, 3.6344308853149414
test_057, 3.6640591621398926
test_058, 3.2916743755340576
test_059, 2.867202043533325
test_060, 2.903404951095581
test_061, 4.3505940437316895
test_062, 4.412229537963867
test_063, 3.9968295097351074
test_064, 3.222525119781494
test_065, 2.5265824794769287
test_066, 3.4048430919647217
test_067, 2.304614305496216
test_068, 2.086510181427002
test_069, 3.13517165184021
test_070, 3.1408023834228516
test_071, 3.4989967346191406
test_072, 2.6938860416412354
test_073, 2.107800006866455
test_074, 3.21523118019104
test_075, 3.1178438663482666
test_076, 4.533144950866699
test_077, 3.093928098678589
test_078, 2.7603087425231934
test_079, 2.953941822052002
test_080, 4.08180570602417
test_081, 3.082754373550415
test_082, 3.655353546142578
test_083, 2.678183078765869
test_084, 2.872299909591675
test_085, 2.9610815048217773
test_086, 3.463089942932129
test_087, 2.581702709197998
test_088, 4.3560099601745605
test_089, 4.376770496368408
test_090, 3.1396422386169434
test_091, 3.2714223861694336
test_092, 3.0002152919769287
test_093, 4.683350086212158
test_094, 2.8583552837371826
test_095, 4.774080276489258
test_096, 3.3655972480773926
test_097, 3.3011717796325684
test_098, 3.7915866374969482
test_099, 3.6038501262664795
test_100, 2.065795660018921
test_101, 4.3508830070495605
test_102, 3.0726046562194824
test_103, 3.490884304046631
test_104, 3.22421932220459
test_105, 4.401005744934082
test_106, 2.935905694961548
test_107, 4.715850353240967
test_108, 2.776892900466919
test_109, 2.9297783374786377
test_110, 4.16665506362915
test_111, 2.9009809494018555
test_112, 3.110199451446533
test_113, 2.652902364730835
test_114, 3.0016424655914307
test_115, 3.619129180908203
test_116, 3.126458168029785
test_117, 2.3391852378845215
test_118, 2.802006483078003
test_119, 3.5283570289611816
test_120, 3.168342113494873
test_121, 3.4709208011627197
test_122, 3.1058883666992188
test_123, 3.076357841491699
test_124, 2.49638032913208
test_125, 2.910632610321045
test_126, 4.105371475219727
test_127, 2.979304075241089
test_128, 3.918978214263916
test_129, 3.5185141563415527
test_130, 2.312386989593506
test_131, 2.8095202445983887
test_132, 2.934727907180786
test_133, 3.3100550174713135
test_134, 3.558326005935669
