test_id, mos
test_000, 2.0832836627960205
test_001, 3.180731773376465
test_002, 3.4949698448181152
test_003, 1.545846939086914
test_004, 3.8987786769866943
test_005, 2.175806999206543
test_006, 1.5983302593231201
test_007, 1.5360125303268433
test_008, 2.59444260597229
test_009, 2.6658031940460205
test_010, 2.5756170749664307
test_011, 2.949781894683838
test_012, 2.3678760528564453
test_013, 1.6205947399139404
test_014, 2.626980781555176
test_015, 2.2019059658050537
test_016, 2.061241865158081
test_017, 3.0362980365753174
test_018, 1.861657977104187
test_019, 2.2616209983825684
test_020, 2.222241163253784
test_021, 3.2546284198760986
test_022, 2.7710213661193848
test_023, 2.491741418838501
test_024, 2.397791624069214
test_025, 2.382150411605835
test_026, 2.9828248023986816
test_027, 3.3398115634918213
test_028, 2.2943711280822754
test_029, 3.628801107406616
test_030, 3.506648063659668
test_031, 3.1958627700805664
test_032, 3.5406854152679443
test_033, 2.3308560848236084
test_034, 3.1623282432556152
test_035, 1.5268418788909912
test_036, 1.7532033920288086
test_037, 1.9721914529800415
test_038, 3.456463098526001
test_039, 3.0453691482543945
test_040, 2.345688581466675
test_041, 3.4263224601745605
test_042, 2.318632125854492
test_043, 1.8617019653320312
test_044, 2.8048832416534424
test_045, 2.4379048347473145
test_046, 3.1193184852600098
test_047, 2.4093377590179443
test_048, 3.1576905250549316
test_049, 3.3076393604278564
test_050, 3.340482234954834
test_051, 2.05668568611145
test_052, 1.655002236366272
test_053, 3.90234112739563
test_054, 3.241603374481201
test_055, 3.6474757194519043
test_056, 3.2249889373779297
test_057, 3.413088321685791
test_058, 1.7646069526672363
test_059, 2.756864309310913
test_060, 1.6448904275894165
test_061, 2.8378987312316895
test_062, 3.3543825149536133
test_063, 3.8365824222564697
test_064, 2.3150949478149414
test_065, 2.8788816928863525
test_066, 2.626960277557373
test_067, 2.811814069747925
test_068, 2.2864978313446045
test_069, 2.6705377101898193
test_070, 1.574499487876892
test_071, 2.4972376823425293
test_072, 2.4880104064941406
test_073, 2.3606395721435547
test_074, 2.284635305404663
test_075, 2.80968976020813
test_076, 2.1380553245544434
test_077, 2.792313814163208
test_078, 3.080775737762451
test_079, 3.312497138977051
