test_id, mos
test_000, 2.0891358852386475
test_001, 4.1283369064331055
test_002, 3.5290985107421875
test_003, 3.269338369369507
test_004, 3.5745270252227783
test_005, 2.9309146404266357
test_006, 4.1733012199401855
test_007, 4.0993428230285645
test_008, 3.4847776889801025
test_009, 3.209289789199829
test_010, 2.5810744762420654
test_011, 3.297584295272827
test_012, 4.015352725982666
test_013, 3.7437033653259277
test_014, 3.4056344032287598
test_015, 2.3128433227539062
test_016, 4.2708821296691895
test_017, 4.357937335968018
test_018, 4.106529235839844
test_019, 3.3460114002227783
test_020, 3.638066053390503
test_021, 4.420588970184326
test_022, 4.071921348571777
test_023, 4.2534027099609375
test_024, 4.454802989959717
test_025, 4.298818588256836
test_026, 4.333386421203613
test_027, 3.883579730987549
test_028, 3.2259156703948975
test_029, 3.906083345413208
test_030, 4.267518043518066
test_031, 4.05561637878418
test_032, 3.874376058578491
test_033, 3.674830675125122
test_034, 3.4120888710021973
test_035, 3.913889169692993
test_036, 2.8832995891571045
test_037, 4.026859760284424
test_038, 3.740718126296997
test_039, 4.394076347351074
test_040, 4.067886829376221
test_041, 4.520567893981934
test_042, 2.908534288406372
test_043, 4.096518516540527
test_044, 4.0254669189453125
test_045, 3.592557907104492
test_046, 3.6473705768585205
test_047, 3.218884229660034
test_048, 4.0857977867126465
test_049, 2.55692195892334
test_050, 3.18801212310791
test_051, 4.123818397521973
test_052, 3.671790361404419
test_053, 4.028762340545654
test_054, 3.1400797367095947
test_055, 3.127089023590088
test_056, 4.22990083694458
test_057, 4.042562484741211
test_058, 3.1052539348602295
test_059, 4.014554023742676
test_060, 3.9867751598358154
test_061, 3.663731098175049
test_062, 4.053224563598633
test_063, 3.2201101779937744
test_064, 3.3939931392669678
test_065, 3.763983726501465
test_066, 3.7045910358428955
test_067, 3.0804030895233154
test_068, 3.1008377075195312
test_069, 3.936030149459839
test_070, 3.336383819580078
test_071, 3.3006677627563477
test_072, 3.2376677989959717
test_073, 3.7787201404571533
test_074, 4.068328380584717
test_075, 3.1546881198883057
test_076, 4.016838550567627
test_077, 3.8201701641082764
