test_id, mos
test_000, 1.9671776294708252
test_001, 3.8502957820892334
test_002, 3.761918306350708
test_003, 2.6014840602874756
test_004, 3.047933340072632
test_005, 3.757688522338867
test_006, 2.350287914276123
test_007, 2.9461073875427246
test_008, 3.4685120582580566
test_009, 2.4162814617156982
test_010, 3.4346330165863037
test_011, 2.2924883365631104
test_012, 3.229646682739258
test_013, 2.361262559890747
test_014, 2.489520788192749
test_015, 3.0550336837768555
test_016, 2.2788853645324707
test_017, 3.022815704345703
test_018, 3.0565502643585205
test_019, 2.1698238849639893
test_020, 3.608668327331543
test_021, 2.982025384902954
test_022, 2.7534937858581543
test_023, 3.292328119277954
test_024, 2.0937209129333496
test_025, 2.730673313140869
test_026, 2.879751205444336
test_027, 3.8578786849975586
test_028, 1.7401227951049805
test_029, 3.277431011199951
test_030, 3.1013386249542236
test_031, 2.395789623260498
test_032, 3.288700819015503
test_033, 2.835235595703125
test_034, 3.46069598197937
test_035, 2.7344284057617188
test_036, 2.4405100345611572
test_037, 2.1160941123962402
test_038, 2.7654144763946533
test_039, 2.6310179233551025
test_040, 3.1444666385650635
test_041, 3.5076260566711426
test_042, 3.6449294090270996
test_043, 2.396745204925537
test_044, 2.6267151832580566
test_045, 3.5414721965789795
test_046, 2.8170852661132812
test_047, 3.38686203956604
test_048, 2.5398011207580566
test_049, 1.9720014333724976
test_050, 3.634241819381714
test_051, 1.6470783948898315
test_052, 3.1428794860839844
test_053, 3.4470841884613037
test_054, 2.7601003646850586
test_055, 3.581854820251465
test_056, 2.800727367401123
test_057, 2.484645366668701
test_058, 3.2160847187042236
test_059, 2.6461493968963623
test_060, 1.6402937173843384
test_061, 1.714436411857605
test_062, 2.1892991065979004
test_063, 2.6399505138397217
test_064, 1.6909472942352295
test_065, 2.591392993927002
test_066, 2.6236021518707275
test_067, 1.5522509813308716
test_068, 2.314309597015381
test_069, 3.2685303688049316
test_070, 2.4370739459991455
test_071, 2.5552196502685547
test_072, 2.580315589904785
test_073, 2.6734368801116943
test_074, 2.691737174987793
test_075, 1.797847867012024
test_076, 3.3313302993774414
test_077, 2.5352468490600586
test_078, 2.6488964557647705
test_079, 2.889005661010742
test_080, 3.693359375
test_081, 3.8957841396331787
test_082, 2.7845752239227295
test_083, 2.2643542289733887
test_084, 1.5553178787231445
test_085, 3.2038161754608154
test_086, 2.669250726699829
test_087, 3.461819887161255
test_088, 1.809630274772644
test_089, 3.4300434589385986
test_090, 2.1828534603118896
test_091, 3.323697805404663
test_092, 2.741499900817871
test_093, 2.761418581008911
test_094, 2.7815871238708496
test_095, 3.279243230819702
test_096, 2.6534149646759033
test_097, 2.497227191925049
test_098, 3.136762857437134
test_099, 3.635990858078003
test_100, 3.7796294689178467
test_101, 3.270836591720581
test_102, 4.1793060302734375
test_103, 2.5015711784362793
test_104, 2.980501890182495
test_105, 3.53363299369812
test_106, 3.194526433944702
test_107, 3.1291043758392334
test_108, 3.3567185401916504
test_109, 3.2120139598846436
test_110, 2.358764171600342
test_111, 3.452561140060425
test_112, 3.005112886428833
test_113, 2.74365234375
test_114, 2.551802396774292
test_115, 1.8728554248809814
test_116, 2.5668323040008545
test_117, 2.9955861568450928
test_118, 2.690417766571045
test_119, 2.788059711456299
test_120, 2.6764791011810303
test_121, 2.6329057216644287
test_122, 3.7645976543426514
test_123, 2.467719316482544
test_124, 2.6499977111816406
test_125, 3.4959845542907715
test_126, 3.1557815074920654
test_127, 3.6656646728515625
test_128, 2.914696455001831
test_129, 3.2446563243865967
test_130, 2.8597452640533447
test_131, 1.8627064228057861
test_132, 3.2256529331207275
test_133, 2.6479594707489014
test_134, 1.9849345684051514
test_135, 2.5156614780426025
test_136, 3.0249955654144287
test_137, 3.554206371307373
test_138, 3.7348766326904297
test_139, 2.0977962017059326
test_140, 2.3424248695373535
test_141, 3.0120837688446045
test_142, 3.1137421131134033
test_143, 3.3448026180267334
test_144, 2.6762397289276123
test_145, 3.758333921432495
test_146, 2.4310991764068604
test_147, 3.402087688446045
test_148, 3.4235005378723145
test_149, 2.83979868888855
test_150, 3.195483684539795
test_151, 2.0396900177001953
test_152, 1.569061517715454
test_153, 2.804027795791626
test_154, 2.3764419555664062
test_155, 3.636317729949951
test_156, 3.1123712062835693
test_157, 2.650714159011841
test_158, 3.097360372543335
test_159, 3.2946698665618896
test_160, 3.189837694168091
test_161, 2.465726613998413
test_162, 3.17324161529541
test_163, 2.8057377338409424
test_164, 2.5958635807037354
test_165, 3.582404613494873
test_166, 2.0997474193573
test_167, 3.4114701747894287
test_168, 2.7495994567871094
test_169, 2.9781460762023926
test_170, 3.711819887161255
test_171, 2.4830408096313477
test_172, 2.6226682662963867
test_173, 3.5533273220062256
test_174, 2.517638683319092
test_175, 2.2355785369873047
test_176, 3.1498820781707764
test_177, 2.7008132934570312
test_178, 1.854453682899475
test_179, 2.9759092330932617
test_180, 2.783172607421875
test_181, 2.610163688659668
test_182, 2.3407392501831055
test_183, 1.645001769065857
test_184, 2.441953420639038
test_185, 2.3292620182037354
test_186, 2.865893602371216
test_187, 2.3381052017211914
test_188, 1.969604253768921
test_189, 2.7642769813537598
test_190, 3.2981741428375244
test_191, 2.7111997604370117
test_192, 2.542407989501953
test_193, 3.0890815258026123
test_194, 2.392146587371826
test_195, 3.6592044830322266
test_196, 2.7891042232513428
test_197, 1.9684302806854248
test_198, 3.120558023452759
test_199, 3.8594064712524414
test_200, 2.59609055519104
test_201, 1.8328211307525635
test_202, 2.4438116550445557
test_203, 2.7087559700012207
test_204, 2.8234140872955322
test_205, 2.7354907989501953
test_206, 3.6889734268188477
test_207, 2.3901400566101074
test_208, 3.143545389175415
test_209, 3.0497288703918457
test_210, 3.273773431777954
test_211, 3.375380039215088
test_212, 2.9497337341308594
test_213, 3.004755735397339
test_214, 1.7562124729156494
test_215, 2.3173093795776367
test_216, 3.4457931518554688
test_217, 3.622117519378662
test_218, 2.368842601776123
test_219, 3.2324411869049072
test_220, 3.467437744140625
test_221, 1.6437016725540161
test_222, 3.192051887512207
test_223, 2.531461238861084
test_224, 1.5177518129348755
test_225, 2.680255651473999
test_226, 2.3701083660125732
test_227, 2.0522358417510986
test_228, 3.8336896896362305
test_229, 1.666751503944397
test_230, 1.564971923828125
test_231, 2.0834801197052
test_232, 2.755030870437622
test_233, 1.885811686515808
test_234, 3.9551687240600586
test_235, 2.4542555809020996
test_236, 2.3663992881774902
test_237, 1.6709040403366089
test_238, 3.350008249282837
test_239, 3.050861120223999
test_240, 1.7144925594329834
test_241, 3.620624303817749
test_242, 2.867000102996826
test_243, 2.864823579788208
test_244, 2.8143837451934814
test_245, 3.025902032852173
test_246, 3.2361249923706055
test_247, 3.199713706970215
test_248, 2.483875036239624
test_249, 2.7558350563049316
test_250, 2.6188230514526367
test_251, 1.8640234470367432
test_252, 2.605999708175659
test_253, 2.465196371078491
test_254, 2.3141236305236816
test_255, 2.8224658966064453
test_256, 3.629539966583252
test_257, 3.7275049686431885
test_258, 2.742554187774658
test_259, 2.133247137069702
test_260, 3.7564969062805176
test_261, 1.9216480255126953
test_262, 3.6276235580444336
test_263, 2.5859577655792236
test_264, 3.428844690322876
test_265, 3.0806164741516113
test_266, 3.6574816703796387
test_267, 2.6406943798065186
test_268, 1.7589925527572632
test_269, 3.9034273624420166
test_270, 2.810973644256592
test_271, 2.961939811706543
test_272, 2.4527370929718018
test_273, 2.841506004333496
test_274, 2.8693315982818604
test_275, 2.7969717979431152
test_276, 2.5286648273468018
test_277, 2.9077558517456055
test_278, 3.2824809551239014
test_279, 3.1403141021728516
test_280, 3.799172878265381
test_281, 2.4213852882385254
test_282, 3.2785017490386963
test_283, 2.974050760269165
test_284, 3.504882574081421
test_285, 3.250448703765869
test_286, 2.66036319732666
test_287, 2.846829414367676
test_288, 3.124032497406006
test_289, 3.6128695011138916
test_290, 2.299415349960327
test_291, 2.6489384174346924
test_292, 2.5193464756011963
test_293, 3.1168932914733887
test_294, 2.708465099334717
test_295, 3.4603092670440674
test_296, 2.498124361038208
test_297, 2.960667133331299
test_298, 2.761303186416626
test_299, 2.4682090282440186
test_300, 3.038519859313965
test_301, 2.707963466644287
test_302, 2.8780269622802734
test_303, 1.5408732891082764
test_304, 3.074378728866577
test_305, 3.0552732944488525
test_306, 2.6203622817993164
test_307, 2.527601480484009
test_308, 2.3144381046295166
test_309, 2.4078264236450195
test_310, 1.896014928817749
test_311, 2.8108999729156494
test_312, 1.7238359451293945
test_313, 2.837613821029663
test_314, 3.798487901687622
test_315, 1.738602876663208
test_316, 3.3750596046447754
test_317, 3.1185874938964844
test_318, 2.813643455505371
test_319, 3.156674861907959
test_320, 4.122330665588379
test_321, 2.324780225753784
test_322, 3.188488721847534
test_323, 2.6125783920288086
test_324, 3.305919885635376
test_325, 2.1026322841644287
test_326, 3.150165319442749
test_327, 2.955256938934326
test_328, 3.15655779838562
test_329, 2.3656270503997803
test_330, 3.9670324325561523
test_331, 3.321000099182129
test_332, 2.0481505393981934
test_333, 2.497279644012451
test_334, 3.5397427082061768
test_335, 3.822415351867676
test_336, 3.201265811920166
test_337, 2.577801465988159
test_338, 3.548738479614258
test_339, 2.475641965866089
test_340, 2.744856119155884
test_341, 3.280163288116455
test_342, 2.8969719409942627
test_343, 3.765780448913574
test_344, 2.6491498947143555
