real, 3.201337968832568, 0.03986935105834017
recon, 3.412636025171531, 0.046701488171906586
base_emb_vad_step0, 3.3676418650307154, 0.03746364184698117
base_emb_vad_step5, 3.3039062174135134, 0.038448626851326634
base_emb_vad_step10, 3.265101950223509, 0.0397729065798709
base_emb_vad_step20, 3.2479452859414253, 0.03897903074288306
base_emb_vad_step50, 3.2540491405678424, 0.04625916918458891
base_emb_vad_step100, 3.2304635077322783, 0.04620690648528665
base_emb_va_step0, 3.3686475020490194, 0.03743740530766208
base_emb_va_step5, 3.3686112924233864, 0.03803199971154426
base_emb_va_step10, 3.3492137199561847, 0.03811669278946754
base_emb_va_step20, 3.375590327342874, 0.03946152046852547
base_emb_va_step50, 3.389424511084431, 0.04319472292808167
base_emb_va_step100, 3.3853114964930633, 0.041294608346386666
base_emb_d_step0, 3.3677600155535496, 0.037466699240184254
base_emb_d_step5, 3.311088865524844, 0.037942129254370086
base_emb_d_step10, 3.2946582452247015, 0.03803098135602754
base_emb_d_step20, 3.2701840290897772, 0.037476209797372005
base_emb_d_step50, 3.2292421038605665, 0.03936099565870525
base_emb_d_step100, 3.2132847852220663, 0.040094795392910186
base_emb_step0, 3.3686475020490194, 0.03743740530766208
base_emb_step5, 3.3678191861039712, 0.037167794163616874
base_emb_step10, 3.3618024289608, 0.03719943721310199
base_emb_step20, 3.3706686065385214, 0.03727269291284123
base_emb_step50, 3.3669375718424193, 0.037189019174485936
base_emb_step100, 3.3659172548275245, 0.03725904072517303
meta_emb_vad_step0, 3.155492122432119, 0.036629131490509406
meta_emb_vad_step5, 3.034593613720254, 0.04445795930129351
meta_emb_vad_step10, 3.027069683725897, 0.04562205980206068
meta_emb_vad_step20, 3.028296868659948, 0.04724232535556341
meta_emb_vad_step50, 3.0485325418412685, 0.04749964616829884
meta_emb_vad_step100, 3.059189623319789, 0.04765164103114746
base_emb1_vad_step0, 3.2201322881798995, 0.042113937675226996
base_emb1_vad_step5, 3.2596841044723988, 0.04468057825094692
base_emb1_vad_step10, 3.2523149389185404, 0.047184580868469723
base_emb1_vad_step20, 3.2847280765050337, 0.04826966729976369
base_emb1_vad_step50, 3.4006105353565594, 0.05622455179688294
base_emb1_vad_step100, 3.5299757217106067, 0.05912666870716859
base_emb1_va_step0, 3.223578382087381, 0.042106068212486865
base_emb1_va_step5, 3.248281316537606, 0.042818369492010566
base_emb1_va_step10, 3.2576987263011303, 0.04489693910621258
base_emb1_va_step20, 3.322443688386365, 0.049283377515292374
base_emb1_va_step50, 3.4722456743842676, 0.054633863494289024
base_emb1_va_step100, 3.635908254471264, 0.0566658484258312
base_emb1_d_step0, 3.2202925980091095, 0.042128236860930576
base_emb1_d_step5, 3.2121427649337995, 0.04159585545177458
base_emb1_d_step10, 3.192517094706234, 0.04246277870092773
base_emb1_d_step20, 3.193853928854591, 0.04237430266614909
base_emb1_d_step50, 3.1750146268229735, 0.042151526328500145
base_emb1_d_step100, 3.186405345405403, 0.04358198679995892
base_emb1_step0, 3.223578382087381, 0.042106068212486865
base_emb1_step5, 3.2272761162174377, 0.04226331841637534
base_emb1_step10, 3.2352519564722715, 0.042420047720244616
base_emb1_step20, 3.243023547294893, 0.04265648546308094
base_emb1_step50, 3.2334551517116394, 0.042155603100098984
base_emb1_step100, 3.231393805263858, 0.042828524282683834
meta_emb1_vad_step0, 2.760109054022714, 0.02506048216632578
meta_emb1_vad_step5, 2.739273412055091, 0.0508273521500014
meta_emb1_vad_step10, 2.744325948388953, 0.051938936695801345
meta_emb1_vad_step20, 2.768014217873937, 0.052014932127693744
meta_emb1_vad_step50, 2.769045090008723, 0.05279744424460109
meta_emb1_vad_step100, 2.7712345166425956, 0.051659305949102244
meta_emb1_va_step0, 3.6504660758532976, 0.04856879840274154
meta_emb1_va_step5, 3.408578964440446, 0.05351444921506671
meta_emb1_va_step10, 3.4180875440177165, 0.05360646768046595
meta_emb1_va_step20, 3.368900363578608, 0.05066626203256213
meta_emb1_va_step50, 3.335397705043617, 0.05021283514633093
meta_emb1_va_step100, 3.335811276380953, 0.05022845461278615
meta_emb1_d_step0, 2.108970970111458, 0.021493574910985993
meta_emb1_d_step5, 2.9641674206052957, 0.041156813209318355
meta_emb1_d_step10, 2.9631937246181463, 0.04235695044000117
meta_emb1_d_step20, 2.9732736213818978, 0.04371786406899768
meta_emb1_d_step50, 2.9561530173216997, 0.04318085333281836
meta_emb1_d_step100, 2.958218639422404, 0.043677672668892685
meta_emb1_step0, 3.200500512397603, 0.042467654224700925
meta_emb1_step5, 3.1993633218501745, 0.04238316509433875
meta_emb1_step10, 3.198031627229954, 0.04249910201361394
meta_emb1_step20, 3.2026829119575653, 0.04276099150105015
meta_emb1_step50, 3.188899510589085, 0.041979769746260706
meta_emb1_step100, 3.197268416614909, 0.04286970682441824
