test_id, mos
test_000, 2.275668144226074
test_001, 2.34188175201416
test_002, 2.1486520767211914
test_003, 1.7706190347671509
test_004, 2.3763587474823
test_005, 2.5630226135253906
test_006, 2.283506393432617
test_007, 1.9522852897644043
test_008, 2.202948808670044
test_009, 2.162597417831421
test_010, 2.03029465675354
test_011, 2.0872178077697754
test_012, 2.391767978668213
test_013, 1.4940537214279175
test_014, 1.6697396039962769
test_015, 2.5924553871154785
test_016, 2.2949013710021973
test_017, 3.091792345046997
test_018, 2.590850830078125
test_019, 3.191406726837158
test_020, 1.9468731880187988
test_021, 2.7359731197357178
test_022, 2.9059970378875732
test_023, 3.0666606426239014
test_024, 3.2258312702178955
test_025, 2.5072567462921143
test_026, 2.6721837520599365
test_027, 2.5040979385375977
test_028, 2.770333766937256
test_029, 2.02370285987854
test_030, 2.9139516353607178
test_031, 2.2210628986358643
test_032, 3.134089469909668
test_033, 3.2202298641204834
test_034, 3.2858564853668213
test_035, 3.593177080154419
test_036, 3.9580540657043457
test_037, 3.220376491546631
test_038, 3.135606527328491
test_039, 3.467655897140503
test_040, 3.732330322265625
test_041, 3.694427967071533
test_042, 3.321519136428833
test_043, 2.946977138519287
test_044, 3.5495445728302
test_045, 2.9316611289978027
test_046, 3.7224879264831543
test_047, 3.381002426147461
test_048, 2.790954828262329
test_049, 2.1773149967193604
test_050, 1.7004905939102173
test_051, 1.8034785985946655
test_052, 2.2768969535827637
test_053, 2.7138352394104004
test_054, 2.593930721282959
test_055, 2.3499412536621094
test_056, 2.916191339492798
test_057, 2.4051313400268555
test_058, 2.2775332927703857
test_059, 2.6221890449523926
test_060, 3.127173900604248
test_061, 2.0528275966644287
test_062, 2.5424063205718994
test_063, 2.358257532119751
test_064, 2.484548807144165
test_065, 2.693856954574585
test_066, 2.5319392681121826
test_067, 2.2800309658050537
test_068, 2.515669584274292
test_069, 2.656763792037964
test_070, 2.537325382232666
test_071, 2.5705361366271973
test_072, 2.4366002082824707
test_073, 2.3709657192230225
test_074, 2.3243110179901123
test_075, 2.3601701259613037
test_076, 2.558598041534424
test_077, 2.3592326641082764
test_078, 2.2395119667053223
test_079, 2.53116512298584
test_080, 2.9130611419677734
test_081, 3.150388717651367
test_082, 2.8327956199645996
test_083, 2.5551655292510986
test_084, 3.489492893218994
test_085, 2.747195243835449
test_086, 2.9730117321014404
test_087, 2.0757381916046143
test_088, 2.4067161083221436
test_089, 3.378788709640503
test_090, 2.154581308364868
test_091, 2.551210641860962
test_092, 2.5025525093078613
test_093, 3.1682019233703613
test_094, 2.729276657104492
test_095, 2.8529746532440186
