test_id, mos
test_000, 3.0861756801605225
test_001, 4.470734119415283
test_002, 2.992868423461914
test_003, 2.5150363445281982
test_004, 2.886143445968628
test_005, 3.7286808490753174
test_006, 3.098475933074951
test_007, 3.390897274017334
test_008, 3.393397808074951
test_009, 2.7651145458221436
test_010, 3.098301410675049
test_011, 2.8134987354278564
test_012, 3.1877388954162598
test_013, 2.514699697494507
test_014, 3.3001623153686523
test_015, 2.986842393875122
test_016, 3.2295329570770264
test_017, 2.9771735668182373
test_018, 3.339794397354126
test_019, 4.139943599700928
test_020, 2.314135789871216
test_021, 2.5768930912017822
test_022, 3.317229747772217
test_023, 4.177032470703125
test_024, 4.430622100830078
test_025, 2.9638142585754395
test_026, 3.792463779449463
test_027, 2.6938247680664062
test_028, 2.976707935333252
test_029, 3.503715753555298
test_030, 2.965343713760376
test_031, 3.040870189666748
test_032, 2.846083641052246
test_033, 2.929351806640625
test_034, 2.5492656230926514
test_035, 2.9497361183166504
test_036, 2.8626673221588135
test_037, 2.9436447620391846
test_038, 3.171273946762085
test_039, 4.467648029327393
test_040, 3.71562123298645
test_041, 2.641785144805908
test_042, 2.7540783882141113
test_043, 3.037275552749634
test_044, 3.7199318408966064
test_045, 3.0033867359161377
test_046, 3.254624605178833
test_047, 3.085994005203247
test_048, 3.2425873279571533
test_049, 2.7607810497283936
test_050, 2.8972389698028564
test_051, 2.7777650356292725
test_052, 2.951446771621704
test_053, 4.2052154541015625
test_054, 3.109837770462036
test_055, 2.452122211456299
test_056, 2.896482229232788
test_057, 4.1007890701293945
test_058, 3.1460421085357666
test_059, 3.0790605545043945
test_060, 3.038410186767578
test_061, 3.5615415573120117
test_062, 3.108992338180542
test_063, 2.951148748397827
test_064, 3.0140202045440674
test_065, 3.014801502227783
test_066, 3.488178014755249
test_067, 3.721766471862793
test_068, 2.515929937362671
test_069, 2.8226912021636963
test_070, 2.8443033695220947
test_071, 3.1388347148895264
test_072, 3.525015354156494
test_073, 2.9722177982330322
test_074, 2.9976491928100586
test_075, 3.5522544384002686
test_076, 2.977555751800537
test_077, 3.7316524982452393
test_078, 3.1259965896606445
test_079, 3.487440824508667
test_080, 2.7023978233337402
test_081, 2.950040340423584
test_082, 2.660428524017334
test_083, 2.701812744140625
test_084, 2.6603212356567383
test_085, 3.7115132808685303
test_086, 2.499386787414551
test_087, 2.4994113445281982
test_088, 4.551853179931641
test_089, 4.55253791809082
test_090, 2.4994399547576904
test_091, 2.9974281787872314
test_092, 2.9974281787872314
test_093, 4.551853179931641
test_094, 2.660048246383667
test_095, 2.7023978233337402
test_096, 3.030860662460327
test_097, 3.0536367893218994
test_098, 3.157223701477051
test_099, 3.8492894172668457
test_100, 3.306925058364868
test_101, 3.6348116397857666
test_102, 2.855053424835205
test_103, 2.420654773712158
test_104, 2.7250664234161377
test_105, 4.148129463195801
test_106, 3.3838720321655273
test_107, 4.003418445587158
test_108, 3.0113532543182373
test_109, 3.7758595943450928
test_110, 4.385995388031006
test_111, 2.8343381881713867
test_112, 4.5435967445373535
test_113, 2.878918409347534
test_114, 2.881848096847534
test_115, 2.4180164337158203
test_116, 2.5040698051452637
test_117, 2.43884015083313
test_118, 2.9708142280578613
test_119, 2.5041494369506836
test_120, 2.805398941040039
test_121, 2.971376419067383
test_122, 3.600569248199463
test_123, 3.6008615493774414
test_124, 3.026827573776245
test_125, 2.9282219409942627
test_126, 3.0805435180664062
test_127, 2.6819446086883545
test_128, 3.586862564086914
test_129, 2.9216625690460205
test_130, 3.7393927574157715
test_131, 2.582310438156128
test_132, 3.0693485736846924
test_133, 2.6376373767852783
test_134, 4.146305084228516
test_135, 3.203666925430298
test_136, 2.7585878372192383
test_137, 3.3901705741882324
test_138, 4.045651435852051
test_139, 3.7097020149230957
test_140, 2.5737955570220947
test_141, 4.486630916595459
test_142, 4.560470104217529
test_143, 3.227060317993164
test_144, 2.939213991165161
test_145, 3.2212674617767334
test_146, 3.0728602409362793
test_147, 2.530332565307617
test_148, 2.9550094604492188
test_149, 2.7022581100463867
test_150, 3.1801400184631348
test_151, 2.8896324634552
test_152, 2.5302066802978516
test_153, 3.015489339828491
test_154, 2.9481513500213623
test_155, 2.3808579444885254
test_156, 2.870783805847168
test_157, 2.958624839782715
test_158, 2.934680223464966
test_159, 2.9039056301116943
test_160, 3.3919477462768555
test_161, 3.5191903114318848
test_162, 2.9929075241088867
test_163, 2.9291799068450928
test_164, 3.0576252937316895
test_165, 3.9814565181732178
test_166, 2.6580357551574707
test_167, 2.9826440811157227
test_168, 3.4982175827026367
test_169, 3.3452203273773193
test_170, 3.4852912425994873
test_171, 4.408085346221924
test_172, 4.144191741943359
test_173, 4.364325523376465
test_174, 4.365035533905029
test_175, 2.449406623840332
test_176, 3.9872617721557617
test_177, 3.02239727973938
test_178, 2.079005241394043
test_179, 3.7315542697906494
test_180, 3.1810145378112793
test_181, 3.192664861679077
test_182, 3.8547401428222656
test_183, 3.0538227558135986
test_184, 4.052527904510498
test_185, 3.659547805786133
test_186, 3.8641457557678223
test_187, 3.0202555656433105
test_188, 4.045307159423828
test_189, 3.198359966278076
test_190, 3.991666555404663
test_191, 2.831605911254883
test_192, 3.0399134159088135
test_193, 3.453249454498291
test_194, 3.0308828353881836
test_195, 3.5099358558654785
test_196, 3.0436689853668213
test_197, 4.409055709838867
test_198, 3.0939667224884033
test_199, 3.0306642055511475
test_200, 2.7339320182800293
test_201, 2.731696844100952
test_202, 3.394343376159668
test_203, 2.8094873428344727
test_204, 4.113945007324219
test_205, 3.029958963394165
test_206, 3.141556739807129
test_207, 3.4900193214416504
test_208, 2.6717729568481445
test_209, 3.1058168411254883
test_210, 2.8302910327911377
test_211, 3.713298797607422
test_212, 3.0118818283081055
test_213, 3.30061411857605
test_214, 2.7365267276763916
test_215, 3.2804441452026367
test_216, 2.873410224914551
test_217, 3.0544967651367188
test_218, 3.1336629390716553
test_219, 2.9171195030212402
test_220, 2.7915256023406982
test_221, 2.671696662902832
test_222, 2.853003978729248
test_223, 3.1547133922576904
test_224, 2.7101786136627197
test_225, 3.5161519050598145
test_226, 2.723639488220215
test_227, 2.6562325954437256
test_228, 3.425185441970825
test_229, 4.2824296951293945
test_230, 3.2346959114074707
test_231, 3.2372326850891113
test_232, 3.906728744506836
test_233, 3.347562789916992
test_234, 2.6765832901000977
test_235, 4.071908473968506
test_236, 3.2358949184417725
test_237, 3.448604106903076
test_238, 2.9819207191467285
test_239, 3.097332239151001
test_240, 2.3589439392089844
test_241, 3.24337100982666
test_242, 3.271610975265503
test_243, 3.3597214221954346
test_244, 2.964939594268799
test_245, 3.057063102722168
test_246, 3.1378612518310547
test_247, 3.5851917266845703
test_248, 2.979724407196045
test_249, 2.7505671977996826
test_250, 3.271754026412964
test_251, 2.8680050373077393
test_252, 2.8714118003845215
test_253, 2.9931159019470215
test_254, 3.5432143211364746
test_255, 2.815047264099121
test_256, 3.973461627960205
test_257, 2.862419605255127
test_258, 2.9967052936553955
test_259, 3.5768136978149414
test_260, 3.083580255508423
test_261, 3.2245547771453857
test_262, 3.035125255584717
test_263, 3.2326061725616455
test_264, 3.6055448055267334
test_265, 3.2329394817352295
test_266, 3.1328799724578857
test_267, 2.944281578063965
test_268, 3.222398519515991
test_269, 2.879394054412842
test_270, 4.367125034332275
test_271, 3.2043964862823486
test_272, 3.684415340423584
test_273, 2.9530415534973145
test_274, 4.0884575843811035
test_275, 2.8612630367279053
test_276, 3.086247682571411
test_277, 4.75810432434082
test_278, 3.699880599975586
test_279, 3.475263833999634
test_280, 2.9364490509033203
test_281, 2.955000162124634
test_282, 4.357384204864502
test_283, 3.8909456729888916
test_284, 3.145354747772217
test_285, 3.395913600921631
test_286, 4.600433349609375
test_287, 3.04801869392395
test_288, 3.9931793212890625
test_289, 2.707319974899292
test_290, 2.8015029430389404
test_291, 3.0427000522613525
test_292, 3.1359329223632812
test_293, 3.251890182495117
test_294, 2.7467658519744873
test_295, 3.4454901218414307
test_296, 2.3280131816864014
test_297, 2.3276171684265137
test_298, 2.722325086593628
test_299, 3.047865152359009
test_300, 2.3274593353271484
test_301, 3.2996597290039062
test_302, 3.4881536960601807
test_303, 3.4612436294555664
test_304, 3.695140838623047
test_305, 3.113107442855835
test_306, 3.947592258453369
test_307, 2.9266788959503174
test_308, 2.635848045349121
test_309, 3.0063114166259766
test_310, 2.602926254272461
test_311, 3.429842233657837
test_312, 2.7369368076324463
test_313, 4.366386890411377
test_314, 3.403303861618042
test_315, 2.961444616317749
test_316, 2.576838731765747
test_317, 3.1526143550872803
test_318, 3.2399919033050537
test_319, 2.8826894760131836
test_320, 2.8832993507385254
test_321, 4.592606067657471
test_322, 3.2542917728424072
test_323, 2.7556252479553223
test_324, 3.0271074771881104
test_325, 3.3324480056762695
test_326, 4.0076446533203125
test_327, 2.6956610679626465
test_328, 2.821828842163086
test_329, 3.654926300048828
test_330, 3.3565268516540527
test_331, 2.9992618560791016
test_332, 3.3795018196105957
test_333, 3.0060698986053467
