test_id, mos
test_000, 2.992717742919922
test_001, 3.768186092376709
test_002, 3.323802947998047
test_003, 2.87013578414917
test_004, 3.1112749576568604
test_005, 3.2666895389556885
test_006, 3.065091609954834
test_007, 3.0989506244659424
test_008, 2.961395025253296
test_009, 3.1041271686553955
test_010, 3.13893723487854
test_011, 3.28701114654541
test_012, 3.194122552871704
test_013, 2.8798749446868896
test_014, 3.499523639678955
test_015, 3.371762275695801
test_016, 2.7014119625091553
test_017, 3.99442195892334
test_018, 3.600220203399658
test_019, 3.7285044193267822
test_020, 2.2355353832244873
test_021, 3.521716833114624
test_022, 3.245067834854126
test_023, 4.407357692718506
test_024, 3.474226713180542
test_025, 2.8754990100860596
test_026, 3.5051002502441406
test_027, 3.5443880558013916
test_028, 2.6943519115448
test_029, 2.5261898040771484
test_030, 3.4456565380096436
test_031, 3.1177289485931396
test_032, 3.3206567764282227
test_033, 4.261541366577148
test_034, 3.6413750648498535
test_035, 3.8326902389526367
test_036, 3.262672185897827
test_037, 3.9224977493286133
test_038, 4.0006327629089355
test_039, 3.411468744277954
test_040, 3.1853089332580566
test_041, 3.1421003341674805
test_042, 3.564178228378296
test_043, 3.169506549835205
test_044, 3.168653726577759
test_045, 3.763108015060425
test_046, 3.771854877471924
test_047, 4.341395378112793
test_048, 3.1758840084075928
test_049, 3.017866849899292
test_050, 2.89752197265625
test_051, 2.9529201984405518
test_052, 2.7921369075775146
test_053, 3.109572172164917
test_054, 2.793501138687134
test_055, 2.9516286849975586
test_056, 3.1969027519226074
test_057, 3.0335564613342285
test_058, 3.004441976547241
test_059, 3.0292398929595947
test_060, 3.106896162033081
test_061, 3.0864200592041016
test_062, 2.9502315521240234
test_063, 2.836221933364868
test_064, 3.146371364593506
test_065, 2.797189235687256
test_066, 3.081486463546753
test_067, 3.1233410835266113
test_068, 3.19709849357605
test_069, 3.0651204586029053
test_070, 3.0870254039764404
test_071, 3.19429087638855
test_072, 3.0398340225219727
test_073, 3.0743703842163086
test_074, 3.1193721294403076
test_075, 3.1191821098327637
test_076, 2.763197422027588
test_077, 3.0628767013549805
test_078, 3.328214406967163
test_079, 3.139000177383423
test_080, 3.4342005252838135
test_081, 4.276341438293457
test_082, 3.7063536643981934
test_083, 3.4377243518829346
test_084, 3.702848196029663
test_085, 3.2195651531219482
test_086, 4.0356855392456055
test_087, 4.03200626373291
test_088, 3.0565109252929688
test_089, 2.9722108840942383
test_090, 4.034958839416504
test_091, 4.1269211769104
test_092, 4.126526832580566
test_093, 3.0565109252929688
test_094, 3.82883358001709
test_095, 3.4342005252838135
test_096, 3.76541805267334
test_097, 4.198444366455078
test_098, 2.9463279247283936
