test_id, mos
test_000, 2.554845094680786
test_001, 3.125871419906616
test_002, 2.0778310298919678
test_003, 1.4180898666381836
test_004, 2.4832370281219482
test_005, 2.8277366161346436
test_006, 2.4993643760681152
test_007, 2.356870651245117
test_008, 3.426102876663208
test_009, 2.359722852706909
test_010, 2.877686023712158
test_011, 2.036059856414795
test_012, 2.509242296218872
test_013, 1.3996148109436035
test_014, 2.9469153881073
test_015, 2.2059197425842285
test_016, 3.753053665161133
test_017, 3.903871774673462
test_018, 3.2301454544067383
test_019, 3.9235572814941406
test_020, 2.53688907623291
test_021, 3.0735769271850586
test_022, 3.2759103775024414
test_023, 3.8253469467163086
test_024, 3.660707473754883
test_025, 3.3046157360076904
test_026, 3.006826639175415
test_027, 2.7659730911254883
test_028, 3.266328811645508
test_029, 2.497769594192505
test_030, 3.2898671627044678
test_031, 2.7814831733703613
test_032, 3.558647394180298
test_033, 3.08974027633667
test_034, 3.6015846729278564
test_035, 3.0559089183807373
test_036, 3.84309983253479
test_037, 3.9348278045654297
test_038, 3.60221791267395
test_039, 3.108097553253174
test_040, 3.8314666748046875
test_041, 3.121701717376709
test_042, 3.7885282039642334
test_043, 3.359447956085205
test_044, 3.3852429389953613
test_045, 2.6809284687042236
test_046, 2.953125476837158
test_047, 3.1916115283966064
test_048, 2.8794291019439697
test_049, 2.3955471515655518
test_050, 2.1689305305480957
test_051, 1.782153606414795
test_052, 2.3211801052093506
test_053, 1.8846592903137207
test_054, 1.7066129446029663
test_055, 2.444856643676758
test_056, 2.6447503566741943
test_057, 2.189802646636963
test_058, 2.363562822341919
test_059, 2.774336814880371
test_060, 2.9819185733795166
test_061, 1.9182384014129639
test_062, 2.4759461879730225
test_063, 2.4875707626342773
test_064, 3.0794267654418945
test_065, 2.8833539485931396
test_066, 2.3586347103118896
test_067, 2.5802552700042725
test_068, 2.9303832054138184
test_069, 2.3885316848754883
test_070, 3.526099681854248
test_071, 2.41853666305542
test_072, 3.1971933841705322
test_073, 2.9979381561279297
test_074, 2.426680088043213
test_075, 2.594252347946167
test_076, 3.078751802444458
test_077, 2.550962209701538
test_078, 2.6549558639526367
test_079, 2.4832379817962646
test_080, 2.6247873306274414
test_081, 3.830615520477295
test_082, 2.78125
test_083, 1.762743592262268
test_084, 3.0075926780700684
test_085, 3.4764244556427
